record_id,month,year,AverageTemperature,AverageTemperatureUncertainty,City,country_id,Country,Latitude,Longitude
7660077,04,1916,11.017,0.3600000000000018,Tokyo,JAP,Japan,36.17N,139.23E
7660078,05,1916,15.812,0.2030000000000006,Tokyo,JAP,Japan,36.17N,139.23E
7660079,06,1916,21.957,0.30100000000000116,Tokyo,JAP,Japan,36.17N,139.23E
7660080,07,1916,23.200000000000003,0.1509999999999994,Tokyo,JAP,Japan,36.17N,139.23E
7660081,08,1916,24.587999999999997,0.3500000000000014,Tokyo,JAP,Japan,36.17N,139.23E
7660082,09,1916,22.248000000000005,0.2890000000000015,Tokyo,JAP,Japan,36.17N,139.23E
7660083,10,1916,14.314,0.25599999999999945,Tokyo,JAP,Japan,36.17N,139.23E
7660084,11,1916,9.768,0.1640000000000007,Tokyo,JAP,Japan,36.17N,139.23E
7660085,12,1916,4.832999999999998,0.47999999999999843,Tokyo,JAP,Japan,36.17N,139.23E
7660086,01,1917,0.3110000000000015,0.5600000000000015,Tokyo,JAP,Japan,36.17N,139.23E
7660087,02,1917,2.2009999999999983,0.6049999999999992,Tokyo,JAP,Japan,36.17N,139.23E
7660088,03,1917,4.718000000000002,0.25000000000000155,Tokyo,JAP,Japan,36.17N,139.23E
7660089,04,1917,10.767000000000001,0.27200000000000163,Tokyo,JAP,Japan,36.17N,139.23E
7660090,05,1917,14.051,0.20499999999999988,Tokyo,JAP,Japan,36.17N,139.23E
7660091,06,1917,18.784,0.23599999999999868,Tokyo,JAP,Japan,36.17N,139.23E
7660092,07,1917,25.058,0.40300000000000025,Tokyo,JAP,Japan,36.17N,139.23E
7660093,08,1917,24.022,0.34300000000000197,Tokyo,JAP,Japan,36.17N,139.23E
7660094,09,1917,20.945999999999998,0.4919999999999981,Tokyo,JAP,Japan,36.17N,139.23E
7660095,10,1917,14.946000000000002,0.1969999999999988,Tokyo,JAP,Japan,36.17N,139.23E
7660096,11,1917,6.654999999999999,0.3110000000000015,Tokyo,JAP,Japan,36.17N,139.23E
7660097,12,1917,2.041,0.3019999999999988,Tokyo,JAP,Japan,36.17N,139.23E
7660098,01,1918,-0.7790000000000004,0.3409999999999987,Tokyo,JAP,Japan,36.17N,139.23E
7660099,02,1918,1.4220000000000017,0.32500000000000046,Tokyo,JAP,Japan,36.17N,139.23E
7660100,03,1918,4.912,0.4040000000000019,Tokyo,JAP,Japan,36.17N,139.23E
7660101,04,1918,10.133999999999999,0.3389999999999994,Tokyo,JAP,Japan,36.17N,139.23E
7660102,05,1918,15.100000000000001,0.34700000000000053,Tokyo,JAP,Japan,36.17N,139.23E
7660103,06,1918,19.284000000000006,0.23899999999999957,Tokyo,JAP,Japan,36.17N,139.23E
7660104,07,1918,25.256000000000004,0.34500000000000125,Tokyo,JAP,Japan,36.17N,139.23E
7660105,08,1918,25.086,0.22199999999999973,Tokyo,JAP,Japan,36.17N,139.23E
7660106,09,1918,21.046000000000003,0.2640000000000005,Tokyo,JAP,Japan,36.17N,139.23E
7660107,10,1918,14.278,0.16999999999999854,Tokyo,JAP,Japan,36.17N,139.23E
7660108,11,1918,8.482000000000001,0.2509999999999992,Tokyo,JAP,Japan,36.17N,139.23E
7660109,12,1918,2.041,0.2860000000000006,Tokyo,JAP,Japan,36.17N,139.23E
7660110,01,1919,0.682999999999999,0.306999999999999,Tokyo,JAP,Japan,36.17N,139.23E
7660111,02,1919,2.0390000000000006,0.49799999999999994,Tokyo,JAP,Japan,36.17N,139.23E
7660112,03,1919,6.529000000000001,0.5300000000000004,Tokyo,JAP,Japan,36.17N,139.23E
7660113,04,1919,11.379,0.6509999999999986,Tokyo,JAP,Japan,36.17N,139.23E
7660114,05,1919,15.040000000000001,0.34500000000000125,Tokyo,JAP,Japan,36.17N,139.23E
7660115,06,1919,19.195,0.21399999999999864,Tokyo,JAP,Japan,36.17N,139.23E
7660116,07,1919,23.107999999999997,0.15000000000000174,Tokyo,JAP,Japan,36.17N,139.23E
7660117,08,1919,24.174999999999997,0.3330000000000016,Tokyo,JAP,Japan,36.17N,139.23E
7660118,09,1919,21.203000000000003,0.12899999999999937,Tokyo,JAP,Japan,36.17N,139.23E
7660119,10,1919,14.766,0.23300000000000173,Tokyo,JAP,Japan,36.17N,139.23E
7660120,11,1919,9.699,0.29300000000000004,Tokyo,JAP,Japan,36.17N,139.23E
7660121,12,1919,3.282999999999999,0.35599999999999926,Tokyo,JAP,Japan,36.17N,139.23E
7660122,01,1920,2.1669999999999985,0.22099999999999811,Tokyo,JAP,Japan,36.17N,139.23E
7660123,02,1920,0.6620000000000006,0.37099999999999983,Tokyo,JAP,Japan,36.17N,139.23E
7660124,03,1920,5.091999999999999,0.23599999999999868,Tokyo,JAP,Japan,36.17N,139.23E
7660125,04,1920,10.892000000000003,0.581,Tokyo,JAP,Japan,36.17N,139.23E
7660126,05,1920,15.457999999999998,0.18400000000000144,Tokyo,JAP,Japan,36.17N,139.23E
7660127,06,1920,19.499999999999996,0.31199999999999917,Tokyo,JAP,Japan,36.17N,139.23E
7660128,07,1920,25.202999999999996,0.22199999999999973,Tokyo,JAP,Japan,36.17N,139.23E
7660129,08,1920,24.817999999999998,0.2010000000000013,Tokyo,JAP,Japan,36.17N,139.23E
7660130,09,1920,20.290999999999997,0.235000000000001,Tokyo,JAP,Japan,36.17N,139.23E
7660131,10,1920,14.713999999999999,0.29400000000000165,Tokyo,JAP,Japan,36.17N,139.23E
7660132,11,1920,10.198999999999998,0.4280000000000012,Tokyo,JAP,Japan,36.17N,139.23E
7660133,12,1920,3.265999999999999,0.44099999999999856,Tokyo,JAP,Japan,36.17N,139.23E
7660134,01,1921,1.8769999999999993,0.28999999999999915,Tokyo,JAP,Japan,36.17N,139.23E
7660135,02,1921,1.2510000000000017,0.4770000000000015,Tokyo,JAP,Japan,36.17N,139.23E
7660136,03,1921,3.938,0.2400000000000012,Tokyo,JAP,Japan,36.17N,139.23E
7660137,04,1921,12.223999999999998,0.44700000000000034,Tokyo,JAP,Japan,36.17N,139.23E
7660138,05,1921,15.109,0.24899999999999997,Tokyo,JAP,Japan,36.17N,139.23E
7660139,06,1921,18.176000000000002,0.3620000000000011,Tokyo,JAP,Japan,36.17N,139.23E
7660141,08,1921,24.763,0.2420000000000005,Tokyo,JAP,Japan,36.17N,139.23E
7660142,09,1921,20.168999999999997,0.21300000000000097,Tokyo,JAP,Japan,36.17N,139.23E
7660143,10,1921,13.978000000000002,0.36900000000000055,Tokyo,JAP,Japan,36.17N,139.23E
7660144,11,1921,7.0150000000000015,0.3200000000000003,Tokyo,JAP,Japan,36.17N,139.23E
7660145,12,1921,3.099999999999999,0.24899999999999997,Tokyo,JAP,Japan,36.17N,139.23E
7660146,01,1922,-1.5800000000000007,0.4300000000000005,Tokyo,JAP,Japan,36.17N,139.23E
7660147,02,1922,4.630000000000002,0.4500000000000013,Tokyo,JAP,Japan,36.17N,139.23E
7660148,03,1922,4.788999999999998,0.22500000000000064,Tokyo,JAP,Japan,36.17N,139.23E
7660149,04,1922,11.724999999999998,0.37499999999999845,Tokyo,JAP,Japan,36.17N,139.23E
7660150,05,1922,15.606000000000002,0.37600000000000006,Tokyo,JAP,Japan,36.17N,139.23E
7660151,06,1922,20.630000000000003,0.29300000000000004,Tokyo,JAP,Japan,36.17N,139.23E
7660152,07,1922,24.337000000000003,0.306999999999999,Tokyo,JAP,Japan,36.17N,139.23E
7660153,08,1922,26.254,0.2919999999999984,Tokyo,JAP,Japan,36.17N,139.23E
7660154,09,1922,22.077999999999996,0.34300000000000197,Tokyo,JAP,Japan,36.17N,139.23E
7660155,10,1922,14.939,0.3509999999999991,Tokyo,JAP,Japan,36.17N,139.23E
7660156,11,1922,9.087,0.3160000000000017,Tokyo,JAP,Japan,36.17N,139.23E
7660157,12,1922,1.8190000000000002,0.24700000000000066,Tokyo,JAP,Japan,36.17N,139.23E
7660158,01,1923,-0.6240000000000003,0.2289999999999992,Tokyo,JAP,Japan,36.17N,139.23E
7660159,02,1923,1.1800000000000013,0.3210000000000019,Tokyo,JAP,Japan,36.17N,139.23E
7660160,03,1923,6.2879999999999985,0.3729999999999991,Tokyo,JAP,Japan,36.17N,139.23E
7660161,04,1923,10.318000000000001,0.2520000000000009,Tokyo,JAP,Japan,36.17N,139.23E
7660162,05,1923,15.709000000000003,0.3080000000000006,Tokyo,JAP,Japan,36.17N,139.23E
7660163,06,1923,19.191000000000003,0.14200000000000065,Tokyo,JAP,Japan,36.17N,139.23E
7660164,07,1923,22.909,0.33399999999999924,Tokyo,JAP,Japan,36.17N,139.23E
7660165,08,1923,26.2,0.25900000000000034,Tokyo,JAP,Japan,36.17N,139.23E
7660166,09,1923,21.962,0.2370000000000003,Tokyo,JAP,Japan,36.17N,139.23E
7660167,10,1923,14.766,0.20399999999999827,Tokyo,JAP,Japan,36.17N,139.23E
7660168,11,1923,9.983,0.3189999999999987,Tokyo,JAP,Japan,36.17N,139.23E
7660169,12,1923,3.817000000000002,0.4149999999999999,Tokyo,JAP,Japan,36.17N,139.23E
7660170,01,1924,0.9010000000000002,0.2919999999999984,Tokyo,JAP,Japan,36.17N,139.23E
7660171,02,1924,2.29,0.3280000000000014,Tokyo,JAP,Japan,36.17N,139.23E
7660172,03,1924,2.9609999999999994,0.21899999999999883,Tokyo,JAP,Japan,36.17N,139.23E
7660173,04,1924,12.806000000000003,0.2919999999999984,Tokyo,JAP,Japan,36.17N,139.23E
7660174,05,1924,15.044000000000002,0.4049999999999996,Tokyo,JAP,Japan,36.17N,139.23E
7660175,06,1924,18.645999999999997,0.3990000000000017,Tokyo,JAP,Japan,36.17N,139.23E
7660176,07,1924,25.700000000000003,0.4740000000000006,Tokyo,JAP,Japan,36.17N,139.23E
7660177,08,1924,25.356,0.23899999999999957,Tokyo,JAP,Japan,36.17N,139.23E
7660178,09,1924,20.177000000000003,0.18100000000000055,Tokyo,JAP,Japan,36.17N,139.23E
7660179,10,1924,13.338000000000001,0.24099999999999888,Tokyo,JAP,Japan,36.17N,139.23E
7660180,11,1924,7.825000000000001,0.2289999999999992,Tokyo,JAP,Japan,36.17N,139.23E
7660181,12,1924,3.1160000000000014,0.22199999999999973,Tokyo,JAP,Japan,36.17N,139.23E
7660182,01,1925,0.6910000000000002,0.5430000000000016,Tokyo,JAP,Japan,36.17N,139.23E
7660183,02,1925,0.4500000000000013,0.3879999999999997,Tokyo,JAP,Japan,36.17N,139.23E
7660184,03,1925,3.9419999999999984,0.38200000000000184,Tokyo,JAP,Japan,36.17N,139.23E
7660185,04,1925,10.049,0.18100000000000055,Tokyo,JAP,Japan,36.17N,139.23E
7660186,05,1925,14.739,0.2629999999999989,Tokyo,JAP,Japan,36.17N,139.23E
7660187,06,1925,19.255999999999997,0.2550000000000018,Tokyo,JAP,Japan,36.17N,139.23E
7660188,07,1925,22.325000000000003,0.2699999999999984,Tokyo,JAP,Japan,36.17N,139.23E
7660189,08,1925,24.693,0.17700000000000196,Tokyo,JAP,Japan,36.17N,139.23E
7660190,09,1925,21.41,0.16499999999999837,Tokyo,JAP,Japan,36.17N,139.23E
7660191,10,1925,14.422999999999998,0.29600000000000093,Tokyo,JAP,Japan,36.17N,139.23E
7660192,11,1925,9.466999999999999,0.2760000000000002,Tokyo,JAP,Japan,36.17N,139.23E
7660193,12,1925,4.837000000000001,0.16799999999999926,Tokyo,JAP,Japan,36.17N,139.23E
7660194,01,1926,0.6840000000000006,0.22000000000000045,Tokyo,JAP,Japan,36.17N,139.23E
7660195,02,1926,2.445000000000002,0.2320000000000001,Tokyo,JAP,Japan,36.17N,139.23E
7660196,03,1926,4.1789999999999985,0.3829999999999995,Tokyo,JAP,Japan,36.17N,139.23E
7660197,04,1926,8.756000000000002,0.32699999999999974,Tokyo,JAP,Japan,36.17N,139.23E
7660198,05,1926,15.191999999999998,0.34399999999999964,Tokyo,JAP,Japan,36.17N,139.23E
7660199,06,1926,17.922000000000004,0.24799999999999833,Tokyo,JAP,Japan,36.17N,139.23E
7660200,07,1926,23.36,0.4720000000000013,Tokyo,JAP,Japan,36.17N,139.23E
7660201,08,1926,24.857999999999997,0.3550000000000016,Tokyo,JAP,Japan,36.17N,139.23E
7660202,09,1926,21.413999999999998,0.29300000000000004,Tokyo,JAP,Japan,36.17N,139.23E
7660203,10,1926,12.747000000000002,0.2729999999999993,Tokyo,JAP,Japan,36.17N,139.23E
7660204,11,1926,7.513000000000002,0.23099999999999848,Tokyo,JAP,Japan,36.17N,139.23E
7660205,12,1926,1.817000000000001,0.2659999999999998,Tokyo,JAP,Japan,36.17N,139.23E
7660206,01,1927,0.354,0.28699999999999826,Tokyo,JAP,Japan,36.17N,139.23E
7660207,02,1927,-0.2740000000000009,0.38200000000000184,Tokyo,JAP,Japan,36.17N,139.23E
7660208,03,1927,4.100999999999999,0.22000000000000045,Tokyo,JAP,Japan,36.17N,139.23E
7660209,04,1927,11.417000000000002,0.16299999999999906,Tokyo,JAP,Japan,36.17N,139.23E
7660210,05,1927,15.107,0.34399999999999964,Tokyo,JAP,Japan,36.17N,139.23E
7660211,06,1927,19.385,0.4239999999999987,Tokyo,JAP,Japan,36.17N,139.23E
7660212,07,1927,24.869000000000003,0.27200000000000163,Tokyo,JAP,Japan,36.17N,139.23E
7660213,08,1927,24.966,0.30100000000000116,Tokyo,JAP,Japan,36.17N,139.23E
7660214,09,1927,19.558000000000007,0.1509999999999994,Tokyo,JAP,Japan,36.17N,139.23E
7660215,10,1927,14.395999999999999,0.18100000000000055,Tokyo,JAP,Japan,36.17N,139.23E
7660216,11,1927,8.958000000000002,0.29100000000000076,Tokyo,JAP,Japan,36.17N,139.23E
7660217,12,1927,3.4249999999999994,0.41600000000000154,Tokyo,JAP,Japan,36.17N,139.23E
7660218,01,1928,1.470999999999998,0.31199999999999917,Tokyo,JAP,Japan,36.17N,139.23E
7660219,02,1928,0.9770000000000008,0.26799999999999913,Tokyo,JAP,Japan,36.17N,139.23E
7660220,03,1928,4.691999999999999,0.27200000000000163,Tokyo,JAP,Japan,36.17N,139.23E
7660221,04,1928,10.608,0.21800000000000117,Tokyo,JAP,Japan,36.17N,139.23E
7660222,05,1928,16.363999999999997,0.26900000000000074,Tokyo,JAP,Japan,36.17N,139.23E
7660223,06,1928,19.092,0.2380000000000019,Tokyo,JAP,Japan,36.17N,139.23E
7660224,07,1928,22.820999999999998,0.2969999999999986,Tokyo,JAP,Japan,36.17N,139.23E
7660225,08,1928,23.400999999999996,0.5470000000000002,Tokyo,JAP,Japan,36.17N,139.23E
7660226,09,1928,22.539,0.28199999999999803,Tokyo,JAP,Japan,36.17N,139.23E
7660227,10,1928,14.776000000000002,0.1670000000000016,Tokyo,JAP,Japan,36.17N,139.23E
7660228,11,1928,9.38,0.32500000000000046,Tokyo,JAP,Japan,36.17N,139.23E
7660229,12,1928,2.9659999999999993,0.38900000000000134,Tokyo,JAP,Japan,36.17N,139.23E
7660230,01,1929,0.03399999999999971,0.3550000000000016,Tokyo,JAP,Japan,36.17N,139.23E
7660231,02,1929,0.6260000000000017,0.2320000000000001,Tokyo,JAP,Japan,36.17N,139.23E
7660232,03,1929,4.791999999999999,0.3459999999999989,Tokyo,JAP,Japan,36.17N,139.23E
7660233,04,1929,10.586,0.27999999999999875,Tokyo,JAP,Japan,36.17N,139.23E
7660234,05,1929,14.398000000000003,0.28699999999999826,Tokyo,JAP,Japan,36.17N,139.23E
7660235,06,1929,19.387999999999995,0.1230000000000015,Tokyo,JAP,Japan,36.17N,139.23E
7660236,07,1929,24.997999999999998,0.19600000000000112,Tokyo,JAP,Japan,36.17N,139.23E
7660237,08,1929,25.529000000000003,0.3849999999999988,Tokyo,JAP,Japan,36.17N,139.23E
7660238,09,1929,18.993,0.25299999999999856,Tokyo,JAP,Japan,36.17N,139.23E
7660239,10,1929,14.642999999999997,0.2030000000000006,Tokyo,JAP,Japan,36.17N,139.23E
7660240,11,1929,9.005000000000003,0.3420000000000003,Tokyo,JAP,Japan,36.17N,139.23E
7660241,12,1929,6.343999999999998,0.2259999999999983,Tokyo,JAP,Japan,36.17N,139.23E
7660242,01,1930,1.3170000000000017,0.235000000000001,Tokyo,JAP,Japan,36.17N,139.23E
7660243,02,1930,3.1470000000000002,0.3509999999999991,Tokyo,JAP,Japan,36.17N,139.23E
7660244,03,1930,6.793000000000002,0.28699999999999826,Tokyo,JAP,Japan,36.17N,139.23E
7660245,04,1930,12.068,0.2259999999999983,Tokyo,JAP,Japan,36.17N,139.23E
7660246,05,1930,15.947,0.2370000000000003,Tokyo,JAP,Japan,36.17N,139.23E
7660247,06,1930,20.073999999999998,0.2699999999999984,Tokyo,JAP,Japan,36.17N,139.23E
7660248,07,1930,25.129999999999995,0.2289999999999992,Tokyo,JAP,Japan,36.17N,139.23E
7660249,08,1930,25.707,0.1479999999999985,Tokyo,JAP,Japan,36.17N,139.23E
7660250,09,1930,19.795,0.1579999999999989,Tokyo,JAP,Japan,36.17N,139.23E
7660251,10,1930,14.631,0.17299999999999946,Tokyo,JAP,Japan,36.17N,139.23E
7660252,11,1930,8.038000000000002,0.19400000000000184,Tokyo,JAP,Japan,36.17N,139.23E
7660253,12,1930,3.304999999999999,0.2259999999999983,Tokyo,JAP,Japan,36.17N,139.23E
7660254,01,1931,0.8360000000000016,0.22800000000000153,Tokyo,JAP,Japan,36.17N,139.23E
7660255,02,1931,0.4940000000000013,0.4330000000000014,Tokyo,JAP,Japan,36.17N,139.23E
7660256,03,1931,5.772999999999999,0.25599999999999945,Tokyo,JAP,Japan,36.17N,139.23E
7660257,04,1931,10.110000000000001,0.24500000000000138,Tokyo,JAP,Japan,36.17N,139.23E
7660258,05,1931,14.422,0.306999999999999,Tokyo,JAP,Japan,36.17N,139.23E
7660259,06,1931,19.184,0.17700000000000196,Tokyo,JAP,Japan,36.17N,139.23E
7660260,07,1931,20.884,0.2969999999999986,Tokyo,JAP,Japan,36.17N,139.23E
7660261,08,1931,25.227999999999994,0.2030000000000006,Tokyo,JAP,Japan,36.17N,139.23E
7660262,09,1931,20.900000000000002,0.2760000000000002,Tokyo,JAP,Japan,36.17N,139.23E
7660263,10,1931,14.080999999999998,0.17499999999999874,Tokyo,JAP,Japan,36.17N,139.23E
7660264,11,1931,9.388000000000002,0.33099999999999835,Tokyo,JAP,Japan,36.17N,139.23E
7660265,12,1931,4.641,0.17900000000000127,Tokyo,JAP,Japan,36.17N,139.23E
7660266,01,1932,3.580999999999999,0.4350000000000007,Tokyo,JAP,Japan,36.17N,139.23E
7660267,02,1932,1.9309999999999998,0.3420000000000003,Tokyo,JAP,Japan,36.17N,139.23E
7660268,03,1932,4.822,0.16900000000000087,Tokyo,JAP,Japan,36.17N,139.23E
7660269,04,1932,9.749999999999998,0.28799999999999987,Tokyo,JAP,Japan,36.17N,139.23E
7660270,05,1932,16.147,0.16099999999999978,Tokyo,JAP,Japan,36.17N,139.23E
7660271,06,1932,18.888,0.33700000000000013,Tokyo,JAP,Japan,36.17N,139.23E
7660272,07,1932,24.42,0.30100000000000116,Tokyo,JAP,Japan,36.17N,139.23E
7660273,08,1932,25.182000000000002,0.13200000000000026,Tokyo,JAP,Japan,36.17N,139.23E
7660274,09,1932,20.422000000000004,0.16499999999999837,Tokyo,JAP,Japan,36.17N,139.23E
7660275,10,1932,14.161999999999999,0.28100000000000036,Tokyo,JAP,Japan,36.17N,139.23E
7660276,11,1932,8.955,0.25900000000000034,Tokyo,JAP,Japan,36.17N,139.23E
7660277,12,1932,3.8290000000000015,0.25000000000000155,Tokyo,JAP,Japan,36.17N,139.23E
7660278,01,1933,0.7380000000000011,0.24399999999999977,Tokyo,JAP,Japan,36.17N,139.23E
7660279,02,1933,1.0389999999999984,0.2060000000000015,Tokyo,JAP,Japan,36.17N,139.23E
7660280,03,1933,3.7210000000000005,0.20899999999999844,Tokyo,JAP,Japan,36.17N,139.23E
7660281,04,1933,10.381,0.2760000000000002,Tokyo,JAP,Japan,36.17N,139.23E
7660282,05,1933,16.578999999999997,0.1919999999999986,Tokyo,JAP,Japan,36.17N,139.23E
7660283,06,1933,20.491,0.25000000000000155,Tokyo,JAP,Japan,36.17N,139.23E
7660284,07,1933,25.524,0.3210000000000019,Tokyo,JAP,Japan,36.17N,139.23E
7660285,08,1933,25.807000000000002,0.21699999999999953,Tokyo,JAP,Japan,36.17N,139.23E
7660286,09,1933,20.974999999999998,0.15999999999999817,Tokyo,JAP,Japan,36.17N,139.23E
7660287,10,1933,14.268,0.18900000000000164,Tokyo,JAP,Japan,36.17N,139.23E
7660288,11,1933,8.985999999999999,0.24599999999999905,Tokyo,JAP,Japan,36.17N,139.23E
7660289,12,1933,3.817000000000002,0.3330000000000016,Tokyo,JAP,Japan,36.17N,139.23E
7660290,01,1934,-0.2420000000000005,0.38200000000000184,Tokyo,JAP,Japan,36.17N,139.23E
7660291,02,1934,1.2040000000000006,0.4870000000000019,Tokyo,JAP,Japan,36.17N,139.23E
7660292,03,1934,3.5759999999999987,0.28199999999999803,Tokyo,JAP,Japan,36.17N,139.23E
7660293,04,1934,9.258000000000001,0.2010000000000013,Tokyo,JAP,Japan,36.17N,139.23E
7660294,05,1934,15.958000000000002,0.1949999999999995,Tokyo,JAP,Japan,36.17N,139.23E
7660295,06,1934,20.532,0.14299999999999832,Tokyo,JAP,Japan,36.17N,139.23E
7660296,07,1934,22.882,0.32199999999999956,Tokyo,JAP,Japan,36.17N,139.23E
7660297,08,1934,24.464000000000002,0.40999999999999975,Tokyo,JAP,Japan,36.17N,139.23E
7660298,09,1934,19.993999999999996,0.2289999999999992,Tokyo,JAP,Japan,36.17N,139.23E
7660299,10,1934,12.586999999999998,0.1640000000000007,Tokyo,JAP,Japan,36.17N,139.23E
7660300,11,1934,8.369,0.1579999999999989,Tokyo,JAP,Japan,36.17N,139.23E
7660301,12,1934,3.5940000000000003,0.15200000000000102,Tokyo,JAP,Japan,36.17N,139.23E
7660302,01,1935,1.3340000000000016,0.24500000000000138,Tokyo,JAP,Japan,36.17N,139.23E
7660303,02,1935,2.679999999999999,0.31300000000000083,Tokyo,JAP,Japan,36.17N,139.23E
7660304,03,1935,5.0169999999999995,0.30300000000000044,Tokyo,JAP,Japan,36.17N,139.23E
7660305,04,1935,10.479999999999999,0.23899999999999957,Tokyo,JAP,Japan,36.17N,139.23E
7660306,05,1935,14.812,0.20699999999999916,Tokyo,JAP,Japan,36.17N,139.23E
7660307,06,1935,19.933000000000003,0.2030000000000006,Tokyo,JAP,Japan,36.17N,139.23E
7660308,07,1935,23.298999999999996,0.07699999999999818,Tokyo,JAP,Japan,36.17N,139.23E
7660309,08,1935,23.473,0.11000000000000022,Tokyo,JAP,Japan,36.17N,139.23E
7660310,09,1935,19.451999999999998,0.2649999999999982,Tokyo,JAP,Japan,36.17N,139.23E
7660311,10,1935,14.759999999999998,0.22800000000000153,Tokyo,JAP,Japan,36.17N,139.23E
7660312,11,1935,8.538000000000002,0.41199999999999903,Tokyo,JAP,Japan,36.17N,139.23E
7660313,12,1935,3.1910000000000003,0.22000000000000045,Tokyo,JAP,Japan,36.17N,139.23E
7660314,01,1936,-0.8689999999999998,0.3740000000000008,Tokyo,JAP,Japan,36.17N,139.23E
7660315,02,1936,-0.25599999999999945,0.24799999999999833,Tokyo,JAP,Japan,36.17N,139.23E
7660316,03,1936,3.513,0.3080000000000006,Tokyo,JAP,Japan,36.17N,139.23E
7660317,04,1936,9.871,0.2030000000000006,Tokyo,JAP,Japan,36.17N,139.23E
7660318,05,1936,14.939,0.20899999999999844,Tokyo,JAP,Japan,36.17N,139.23E
7660319,06,1936,20.310000000000002,0.1919999999999986,Tokyo,JAP,Japan,36.17N,139.23E
7660320,07,1936,23.61,0.30100000000000116,Tokyo,JAP,Japan,36.17N,139.23E
7660321,08,1936,24.926000000000002,0.23300000000000173,Tokyo,JAP,Japan,36.17N,139.23E
7660322,09,1936,22.435999999999996,0.1479999999999985,Tokyo,JAP,Japan,36.17N,139.23E
7660323,10,1936,13.824000000000002,0.22000000000000045,Tokyo,JAP,Japan,36.17N,139.23E
7660324,11,1936,8.719999999999999,0.2699999999999984,Tokyo,JAP,Japan,36.17N,139.23E
7660325,12,1936,4.009,0.2990000000000019,Tokyo,JAP,Japan,36.17N,139.23E
7660326,01,1937,1.9900000000000004,0.10600000000000165,Tokyo,JAP,Japan,36.17N,139.23E
7660327,02,1937,3.6870000000000007,0.24799999999999833,Tokyo,JAP,Japan,36.17N,139.23E
7660328,03,1937,5.826999999999999,0.4579999999999984,Tokyo,JAP,Japan,36.17N,139.23E
7660329,04,1937,10.668,0.22199999999999973,Tokyo,JAP,Japan,36.17N,139.23E
7660330,05,1937,15.478,0.2790000000000011,Tokyo,JAP,Japan,36.17N,139.23E
7660331,06,1937,18.303000000000004,0.2949999999999993,Tokyo,JAP,Japan,36.17N,139.23E
7660332,07,1937,24.881999999999998,0.27200000000000163,Tokyo,JAP,Japan,36.17N,139.23E
7660333,08,1937,26.452999999999996,0.1849999999999991,Tokyo,JAP,Japan,36.17N,139.23E
7660334,09,1937,20.67,0.28799999999999987,Tokyo,JAP,Japan,36.17N,139.23E
7660335,10,1937,14.274999999999999,0.20199999999999896,Tokyo,JAP,Japan,36.17N,139.23E
7660336,11,1937,9.503000000000002,0.2520000000000009,Tokyo,JAP,Japan,36.17N,139.23E
7660337,12,1937,2.635999999999999,0.37799999999999934,Tokyo,JAP,Japan,36.17N,139.23E
7660338,01,1938,0.4579999999999984,0.3420000000000003,Tokyo,JAP,Japan,36.17N,139.23E
7660339,02,1938,0.7310000000000016,0.25700000000000106,Tokyo,JAP,Japan,36.17N,139.23E
7660340,03,1938,7.093000000000001,0.2640000000000005,Tokyo,JAP,Japan,36.17N,139.23E
7660341,04,1938,10.981,0.31199999999999917,Tokyo,JAP,Japan,36.17N,139.23E
7660342,05,1938,16.758,0.24799999999999833,Tokyo,JAP,Japan,36.17N,139.23E
7660343,06,1938,19.538999999999998,0.28199999999999803,Tokyo,JAP,Japan,36.17N,139.23E
7660344,07,1938,23.834000000000003,0.2699999999999984,Tokyo,JAP,Japan,36.17N,139.23E
7660345,08,1938,24.671,0.45099999999999896,Tokyo,JAP,Japan,36.17N,139.23E
7660346,09,1938,20.474000000000004,0.14000000000000135,Tokyo,JAP,Japan,36.17N,139.23E
7660347,10,1938,14.59,0.18199999999999822,Tokyo,JAP,Japan,36.17N,139.23E
7660348,11,1938,8.527,0.2649999999999982,Tokyo,JAP,Japan,36.17N,139.23E
7660349,12,1938,3.4879999999999987,0.2760000000000002,Tokyo,JAP,Japan,36.17N,139.23E
7660350,01,1939,-0.2920000000000004,0.1169999999999997,Tokyo,JAP,Japan,36.17N,139.23E
7660351,02,1939,1.5040000000000002,0.389999999999999,Tokyo,JAP,Japan,36.17N,139.23E
7660352,03,1939,4.935000000000001,0.1459999999999992,Tokyo,JAP,Japan,36.17N,139.23E
7660353,04,1939,10.701,0.21300000000000097,Tokyo,JAP,Japan,36.17N,139.23E
7660354,05,1939,15.318999999999997,0.21399999999999864,Tokyo,JAP,Japan,36.17N,139.23E
7660355,06,1939,19.556,0.29800000000000026,Tokyo,JAP,Japan,36.17N,139.23E
7660356,07,1939,25.475000000000005,0.32199999999999956,Tokyo,JAP,Japan,36.17N,139.23E
7660357,08,1939,24.503,0.35700000000000087,Tokyo,JAP,Japan,36.17N,139.23E
7660358,09,1939,21.944000000000003,0.21000000000000008,Tokyo,JAP,Japan,36.17N,139.23E
7660359,10,1939,15.699,0.21000000000000008,Tokyo,JAP,Japan,36.17N,139.23E
7660360,11,1939,9.971,0.22099999999999811,Tokyo,JAP,Japan,36.17N,139.23E
7660361,12,1939,3.360999999999999,0.23899999999999957,Tokyo,JAP,Japan,36.17N,139.23E
